0.0	5.0	2.0	1.7163378145367738
0.1	5.204794621373316	2.0920061212180783	1.7154977051736724
0.2	5.418401224243616	2.174113788374093	1.71458094837896
0.30000000000000004	5.6396173790481345	2.2421642207517385	1.7136902897984254
0.4	5.866834068393963	2.2923881985879704	1.7129511471549157
0.5	6.098095018765728	2.3218112677443075	1.7124841431291542
0.6	6.331196321942825	2.3286134031611145	1.7123724980900072
0.7	6.563817699397951	2.312365606689057	1.7126368685110585
0.7999999999999999	6.793669443280637	2.2740874529879416	1.7132288107728502
0.8999999999999999	7.01863518999554	2.216111425915366	1.7140459333329825
0.9999999999999999	7.23689172846371	2.1417870909181347	1.7149617310331169
1.0999999999999999	7.446992608179167	2.055092953848691	1.7158574263503015
1.2	7.647910319233448	1.9602349936317875	1.7166446897786356
1.3	7.839039606905525	1.861298458221241	1.7172745042164386
1.4000000000000001	8.020170010877695	1.7619929164623993	1.7177339703549872
1.5000000000000002	8.191438190198003	1.665501802158358	1.7180362990545808
1.6000000000000003	8.353270371309366	1.5744256442453441	1.7182092803042996
1.7000000000000004	8.506323319047072	1.4907962543163336	1.7182856582560024
1.8000000000000005	8.651429622172634	1.4161362742642098	1.718296726743973
1.9000000000000006	8.789550573899914	1.3515414891852093	1.7182689933780544
2.0000000000000004	8.921737920009676	1.2977689008043247	1.7182230956650417
2.1000000000000005	9.049104354060779	1.2553193784051453	1.7181740580908975
2.2000000000000006	9.172801795690704	1.2245085060084524	1.7181321596962378
2.3000000000000007	9.29400605526247	1.2055226209171805	1.718103927782499
2.400000000000001	9.41390631987414	1.1984590747797785	1.7180929812551833
2.500000000000001	9.533697870218425	1.2033507371639973	1.7181005869832968
2.600000000000001	9.65457646730694	1.220175037459919	1.7181258722405564
2.700000000000001	9.77773287771041	1.2488477077721036	1.7181656773059535
2.800000000000001	9.904346008861362	1.289201111175725	1.7182140589485595
2.9000000000000012	10.035573099945555	1.3409468615011733	1.7182614921084163
3.0000000000000013	10.172535381161596	1.40362262100174	1.7182938879789025
3.1000000000000014	10.316297624145903	1.4765237970574987	1.7182916744164958
3.2000000000000015	10.467840140573097	1.5586226802175946	1.7182293807990359
3.3000000000000016	10.628022160189422	1.6484806831607552	1.7180764136204305
3.4000000000000017	10.797536277205248	1.744163894079502	1.7177999138817457
3.5000000000000018	10.976854939005323	1.843177857906299	1.7173705632624674
3.600000000000002	11.166171848786508	1.9424432725187606	1.716771667412589
3.700000000000002	11.365343593509076	2.0383379843920046	1.7160105293394332
3.800000000000002	11.573839445664909	2.1268291278375875	1.7151290871288984
3.900000000000002	11.790709419076594	2.203709148825791	1.7142087773527723
4.000000000000002	12.014581275430068	2.2649291558687183	1.7133641473779067
4.100000000000001	12.243695250250337	2.3069949973121484	1.7127225169202944
4.200000000000001	12.475980274892496	2.327363611521583	1.712393116123586
4.300000000000001	12.709167972554653	2.3247613489272148	1.7124358944095337
4.4	12.940932544677938	2.2993524778940158	1.7128429232859834
4.5	13.169038468133454	2.252717117749464	1.7135409102960513
4.6	13.39147596822783	2.187644037605195	1.714413643227171
4.699999999999999	13.606567275654493	2.1077878860417694	1.7153342403599656
4.799999999999999	13.813033545436184	2.017266343572057	1.7161943225728722
4.899999999999999	14.010020544368905	1.9202736003046068	1.7169212555695463
4.999999999999998	14.197088265497106	1.8207669485543387	1.7174816126846195
5.099999999999998	14.374173934079773	1.7222544323882465	1.717874509597748
5.1999999999999975	14.541539151974755	1.6276847001125383	1.7181204217140933
5.299999999999997	14.69971087410228	1.5394221678324511	1.7182501423855396
5.399999999999997	14.849423585541246	1.4592826649265827	1.718296411004811
5.4999999999999964	14.991567407087597	1.388604676326236	1.7182888287521676
5.599999999999996	15.127144520806493	1.3283357069671238	1.7182515517749362
5.699999999999996	15.257234548481021	1.2791191971504796	1.7182028557044515
5.799999999999995	15.382968360236589	1.241372919548531	1.7181557151089286
5.899999999999995	15.505509132390728	1.2153540242239829	1.718118767598467
5.999999999999995	15.626039165081385	1.201208702212658	1.7180972702763406
6.099999999999994	15.74575087283326	1.1990060081530782	1.7180938372025678
6.199999999999994	15.865840366712	1.2087560419457681	1.718108859837146
6.299999999999994	15.987502081222411	1.2304127647630572	1.7181405735041393
6.399999999999993	16.11192291966461	1.2638615024576505	1.7181847651469406
6.499999999999993	16.24027438171394	1.3088909222252252	1.7182341454013768
6.5999999999999925	16.373701104109657	1.3651492029756802	1.7182774556212905
6.699999999999992	16.513304222309078	1.4320845280139136	1.7182984720773433
6.799999999999992	16.660118009712438	1.5088712236515018	1.7182752248915254
6.8999999999999915	16.815078467039378	1.594325183293269	1.718179970330265
6.999999999999991	16.97898304637109	1.6868159183044351	1.7179806989149324
7.099999999999991	17.152441650700265	1.7841876678538646	1.7176451027946424
7.19999999999999	17.335820579941863	1.8837079155987482	1.7171477300825881
7.29999999999999	17.529183233820014	1.982066915020677	1.7164802216051442
7.39999999999999	17.732233962946	2.0754538132710487	1.7156628781962442
7.499999999999989	17.944273996474227	2.1597302985194444	1.7147536387450288
7.599999999999989	18.16418002264989	2.2307084652601765	1.7138489571889077
7.699999999999989	18.39041568952626	2.2845155460499273	1.7130717814043448
7.799999999999988	18.621083131859876	2.3179989365802216	1.7125461059721507
7.899999999999988	18.854015476842306	2.3291004727981957	1.7123644499946622
7.999999999999988	19.086903226419516	2.3171212392914704	1.7125603096276942
8.099999999999987	19.3174397247006	2.2828150558749734	1.7130976020090734
8.199999999999987	19.543466237594508	2.2282877227536435	1.7138820242994504
8.299999999999986	19.763097269251325	2.1567267029872665	1.7147890361517626
8.399999999999986	19.97481157819196	2.072024199518509	1.715696309698298
8.499999999999986	20.17750210915503	1.9783724823820736	1.7165087338899339
8.599999999999985	20.370486074668378	1.87990180813446	1.7171698943767306
8.699999999999985	20.553482470781923	1.7804063984918708	1.7176607836488642
8.799999999999985	20.726567354366754	1.6831747678263298	1.7179906279455672
8.899999999999984	20.89011742434719	1.59091696919557	1.7181853127119628
8.999999999999984	21.044750748205868	1.5057674931435712	1.7182772444090029
9.099999999999984	21.191270922975903	1.429338205452131	1.718298323888511
9.199999999999983	21.330618389296294	1.3627978827804086	1.718276089267314
9.299999999999983	21.463830499531987	1.3069602252287877	1.7182322832966817
9.399999999999983	21.592010434342054	1.2623681294570197	1.7181829227993348
9.499999999999982	21.71630412542339	1.229367049405963	1.7181390962733665
9.599999999999982	21.837883844223246	1.2081639179062693	1.7181079603907952
9.699999999999982	21.957936909004644	1.1988703697656111	1.7180936250591388
9.799999999999981	22.077657918176367	1.2015301656850388	1.7180977694035566
9.89999999999998	22.19824294214165	1.2161311009015918	1.7181199205139537
9.99999999999998	22.320884138356686	1.2426016045845756	1.7181573732009845
